order_id,customer_id,order_date,channel,status
102009,1437,2023-07-30,Mobile App,Completed
102010,20,2023-07-01,Web,Cancelled
102011,889,2024-04-16,Web,Cancelled
102012,370,2025-07-22,Mobile App,Completed
102013,128,2023-01-18,Web,Completed
102014,508,2023-07-10,Web,Returned
102015,1817,2023-10-22,Web,Returned
102016,544,2024-11-23,Marketplace,Returned
102017,504,2024-11-03,Marketplace,Completed
102018,1608,2023-11-03,Web,Completed
102019,815,2023-09-22,Web,Cancelled
102020,1077,2024-02-20,Web,Completed
102021,1790,2025-05-15,Marketplace,Cancelled
102022,367,2024-06-07,Mobile App,Cancelled
102023,1957,2024-01-22,Web,Completed
102024,1746,2024-04-15,Mobile App,Completed
102025,1955,2023-04-06,Marketplace,Completed
102026,1961,2023-06-17,Mobile App,Completed
102027,92,2025-07-10,Marketplace,Completed
102028,56,2024-09-25,Web,Completed
102029,682,2025-08-14,Mobile App,Completed
102030,207,2025-09-05,Web,Completed
102031,569,2023-09-15,Mobile App,Completed
102032,906,2025-07-27,Web,Completed
102033,1987,2025-08-15,Mobile App,Cancelled
102034,23,2025-11-29,Web,Returned
102035,1227,2023-08-23,Mobile App,Completed
102036,1116,2023-09-17,Mobile App,Cancelled
102037,1963,2024-02-03,Mobile App,Completed
102038,389,2025-09-09,Web,Returned
102039,1312,2025-05-03,Mobile App,Completed
102040,753,2025-05-10,Web,Completed
102041,732,2023-12-05,Mobile App,Completed
102042,733,2023-05-29,Mobile App,Completed
102043,1772,2024-01-27,Mobile App,Cancelled
102044,1274,2023-01-08,Mobile App,Cancelled
102045,155,2024-01-29,Web,Returned
102046,386,2023-09-19,Mobile App,Completed
102047,863,2025-04-23,Web,Completed
102048,233,2025-08-11,Marketplace,Completed
102049,86,2023-11-10,Mobile App,Completed
102050,1383,2025-01-13,Web,Completed
102051,1657,2025-09-02,Web,Completed
102052,1222,2025-12-17,Web,Returned
102053,604,2025-07-11,Web,Completed
102054,862,2024-01-31,Mobile App,Completed
102055,984,2024-10-11,Web,Cancelled
102056,44,2024-05-06,Web,Cancelled
102057,97,2025-11-10,Mobile App,Completed
102058,1736,2024-11-16,Web,Returned
102059,1672,2025-05-03,Web,Completed
102060,176,2025-05-23,Mobile App,Completed
102061,182,2023-07-26,Web,Returned
102062,1930,2024-03-16,Web,Completed
102063,345,2025-04-24,Mobile App,Completed
102064,1018,2023-08-02,Web,Completed
102065,313,2025-10-24,Mobile App,Returned
102066,714,2023-10-10,Web,Completed
102067,113,2024-05-27,Web,Returned
102068,1458,2025-06-07,Web,Cancelled
102069,1472,2023-08-14,Mobile App,Completed
102070,1527,2024-02-23,Web,Cancelled
102071,891,2024-09-22,Mobile App,Completed
102072,548,2024-04-11,Web,Completed
102073,1691,2023-11-24,Web,Cancelled
102074,580,2024-10-22,Web,Completed
102075,1902,2024-06-10,Web,Completed
102076,1178,2024-03-13,Mobile App,Completed
102077,640,2025-03-26,Marketplace,Returned
102078,1542,2023-05-10,Mobile App,Cancelled
102079,998,2023-08-07,Mobile App,Returned
102080,1267,2025-08-25,Web,Completed
102081,401,2023-09-27,Web,Cancelled
102082,1723,2023-07-10,Mobile App,Completed
102083,970,2024-08-16,Marketplace,Returned
102084,1601,2025-02-15,Web,Completed
102085,791,2025-08-04,Mobile App,Cancelled
102086,384,2025-05-15,Marketplace,Completed
102087,1119,2025-10-08,Mobile App,Completed
102088,1667,2025-08-15,Mobile App,Completed
102089,68,2024-11-11,Web,Completed
102090,825,2025-10-18,Web,Completed
102091,945,2025-10-08,Mobile App,Cancelled
102092,1300,2024-07-02,Mobile App,Completed
102093,1868,2025-04-17,Web,Cancelled
102094,1661,2025-10-10,Marketplace,Completed
102095,183,2024-06-17,Web,Completed
102096,36,2025-06-10,Mobile App,Completed
102097,1747,2023-11-30,Mobile App,Completed
102098,361,2023-10-14,Marketplace,Cancelled
102099,1698,2025-12-22,Web,Completed
102100,1390,2025-04-26,Web,Completed
102101,722,2024-12-11,Web,Completed
102102,1793,2025-06-11,Mobile App,Completed
102103,1112,2023-08-22,Mobile App,Completed
102104,1067,2023-09-29,Web,Completed
102105,1748,2023-04-22,Marketplace,Completed
102106,1047,2024-08-23,Mobile App,Completed
102107,253,2025-10-12,Web,Completed
102108,1931,2024-11-02,Web,Returned
102109,281,2023-08-18,Mobile App,Cancelled
102110,904,2025-04-04,Marketplace,Completed
102111,635,2023-01-31,Mobile App,Returned
102112,130,2025-05-30,Mobile App,Completed
102113,1519,2024-09-21,Marketplace,Completed
102114,142,2023-11-06,Web,Completed
102115,633,2025-11-18,Web,Cancelled
102116,600,2024-01-07,Web,Completed
102117,1495,2025-02-13,Mobile App,Returned
102118,519,2025-05-04,Mobile App,Completed
102119,429,2025-05-29,Web,Completed
102120,265,2025-05-10,Web,Completed
102121,1443,2025-11-30,Mobile App,Completed
102122,1615,2025-12-25,Web,Completed
102123,1920,2025-08-22,Web,Completed
102124,804,2023-11-23,Mobile App,Cancelled
102125,1081,2025-06-30,Mobile App,Completed
102126,785,2025-04-22,Mobile App,Completed
102127,461,2024-07-12,Mobile App,Completed
102128,1452,2025-12-26,Web,Completed
102129,1954,2025-01-24,Web,Returned
102130,196,2025-01-08,Web,Completed
102131,1013,2024-12-12,Web,Completed
102132,1160,2025-11-12,Marketplace,Completed
102133,207,2025-09-03,Marketplace,Cancelled
102134,1686,2024-09-20,Web,Completed
102135,1251,2023-11-20,Web,Completed
102136,1083,2023-03-04,Marketplace,Completed
102137,694,2023-10-17,Web,Returned
102138,1308,2025-07-20,Web,Cancelled
102139,1523,2025-07-15,Mobile App,Completed
102140,54,2024-09-06,Web,Completed
102141,1283,2023-10-27,Mobile App,Completed
102142,1337,2024-03-10,Marketplace,Cancelled
102143,1297,2025-12-20,Mobile App,Completed
102144,1515,2023-10-27,Mobile App,Returned
102145,1563,2023-12-24,Marketplace,Returned
102146,349,2023-05-01,Web,Completed
102147,1412,2023-08-08,Mobile App,Cancelled
102148,1302,2025-08-28,Web,Completed
102149,1214,2023-04-16,Web,Cancelled
102150,388,2024-06-16,Mobile App,Cancelled
102151,167,2025-12-22,Mobile App,Completed
102152,1493,2025-05-11,Web,Completed
102153,162,2023-08-12,Web,Completed
102154,1325,2024-02-26,Mobile App,Completed
102155,991,2024-08-26,Web,Completed
102156,960,2023-08-26,Mobile App,Completed
102157,627,2024-09-22,Mobile App,Completed
102158,1462,2024-12-08,Mobile App,Returned
102159,391,2023-04-12,Web,Completed
102160,17,2024-09-30,Web,Completed
102161,1217,2024-04-12,Web,Returned
102162,784,2025-06-25,Web,Completed
102163,727,2025-06-19,Web,Completed
102164,505,2023-08-14,Web,Completed
102165,367,2024-02-11,Mobile App,Cancelled
102166,985,2023-08-22,Mobile App,Completed
102167,987,2023-02-10,Mobile App,Completed
102168,1905,2023-11-08,Mobile App,Returned
102169,1482,2023-12-29,Mobile App,Completed
102170,85,2025-11-17,Web,Completed
102171,239,2024-05-06,Web,Completed
102172,1824,2023-09-28,Web,Completed
102173,265,2025-08-18,Mobile App,Completed
102174,142,2024-05-18,Mobile App,Cancelled
102175,1711,2025-08-09,Marketplace,Completed
102176,886,2023-11-12,Mobile App,Completed
102177,338,2024-01-18,Mobile App,Completed
102178,857,2024-04-15,Mobile App,Completed
102179,984,2025-06-19,Web,Returned
102180,293,2024-02-04,Mobile App,Cancelled
102181,1823,2025-01-02,Mobile App,Returned
102182,821,2024-05-12,Web,Completed
102183,1733,2024-10-19,Mobile App,Completed
102184,1508,2023-07-03,Web,Completed
102185,1732,2023-12-15,Mobile App,Returned
102186,1564,2023-03-09,Web,Cancelled
102187,176,2025-03-27,Web,Completed
102188,920,2023-05-04,Marketplace,Completed
102189,1150,2023-07-08,Marketplace,Completed
102190,1221,2025-06-21,Web,Completed
102191,744,2024-06-26,Web,Completed
102192,1251,2024-02-05,Web,Completed
102193,1812,2023-03-13,Web,Completed
102194,1782,2025-09-08,Marketplace,Completed
102195,1999,2025-02-08,Mobile App,Cancelled
102196,616,2025-04-26,Mobile App,Completed
102197,1528,2025-05-30,Mobile App,Returned
102198,1645,2024-03-04,Web,Completed
102199,662,2025-06-25,Web,Completed
102200,657,2025-03-14,Mobile App,Completed
102201,112,2025-10-15,Mobile App,Completed
102202,710,2024-02-14,Marketplace,Completed
102203,276,2024-08-12,Marketplace,Returned
102204,378,2025-11-21,Mobile App,Completed
102205,998,2024-04-04,Mobile App,Completed
102206,1748,2024-07-24,Web,Completed
102207,891,2025-11-03,Mobile App,Completed
102208,115,2025-01-25,Marketplace,Completed
102209,1504,2024-01-12,Web,Completed
102210,409,2024-05-31,Mobile App,Cancelled
102211,516,2024-12-26,Web,Completed
102212,1821,2023-01-03,Web,Completed
102213,762,2024-09-23,Web,Completed
102214,1472,2025-07-06,Marketplace,Completed
102215,36,2024-03-14,Mobile App,Completed
102216,607,2024-11-01,Web,Completed
102217,723,2025-11-29,Mobile App,Completed
102218,702,2023-09-28,Web,Completed
102219,1539,2024-08-28,Mobile App,Completed
102220,1202,2025-02-16,Marketplace,Cancelled
102221,1984,2024-05-04,Web,Completed
102222,1022,2025-09-01,Web,Completed
102223,1356,2023-11-02,Mobile App,Completed
102224,1765,2023-02-25,Marketplace,Returned
102225,1478,2025-06-09,Web,Completed
102226,1809,2025-12-16,Mobile App,Completed
102227,1520,2025-02-10,Mobile App,Completed
102228,1354,2023-10-16,Mobile App,Completed
102229,165,2023-07-09,Web,Completed
102230,1166,2025-08-31,Marketplace,Completed
102231,259,2025-04-20,Mobile App,Completed
102232,82,2023-02-11,Mobile App,Completed
102233,435,2024-08-03,Mobile App,Completed
102234,1388,2024-01-10,Mobile App,Returned
102235,176,2024-12-08,Marketplace,Returned
102236,333,2025-08-12,Marketplace,Completed
102237,1771,2025-10-07,Web,Completed
102238,1505,2025-08-21,Marketplace,Returned
102239,570,2024-07-03,Marketplace,Completed
102240,1047,2024-12-19,Web,Cancelled
102241,1404,2025-03-28,Mobile App,Completed
102242,1504,2025-03-01,Web,Completed
102243,1947,2024-03-17,Mobile App,Completed
102244,127,2023-04-22,Marketplace,Completed
102245,513,2025-03-15,Web,Completed
102246,904,2024-02-14,Web,Completed
102247,1523,2023-01-09,Web,Completed
102248,126,2024-08-10,Marketplace,Completed
102249,1643,2024-09-22,Web,Completed
102250,1260,2024-09-14,Marketplace,Cancelled
102251,553,2025-06-24,Mobile App,Completed
102252,1166,2024-12-17,Web,Completed
102253,1480,2025-02-02,Mobile App,Completed
102254,467,2024-12-30,Marketplace,Completed
102255,410,2024-07-27,Mobile App,Returned
102256,1065,2025-05-15,Web,Completed
102257,599,2025-11-23,Marketplace,Completed
102258,919,2024-04-03,Marketplace,Cancelled
102259,1992,2025-05-28,Mobile App,Completed
102260,602,2023-11-16,Mobile App,Completed
102261,1566,2024-05-24,Web,Completed
102262,1837,2023-01-05,Web,Completed
102263,1343,2023-08-04,Web,Returned
102264,1027,2024-01-26,Mobile App,Completed
102265,102,2024-02-16,Web,Completed
102266,285,2025-04-07,Web,Completed
102267,312,2024-08-03,Web,Completed
102268,1537,2023-03-13,Web,Completed
102269,1421,2024-07-13,Web,Completed
102270,1196,2023-10-09,Mobile App,Completed
102271,1498,2024-10-13,Mobile App,Completed
102272,903,2025-11-24,Mobile App,Completed
102273,1376,2024-11-05,Web,Completed
102274,563,2023-10-19,Web,Completed
102275,1607,2023-04-08,Mobile App,Completed
102276,1646,2023-08-25,Mobile App,Cancelled
102277,779,2023-09-10,Web,Completed
102278,1451,2024-10-09,Web,Completed
102279,1852,2024-05-16,Mobile App,Completed
102280,1900,2023-08-10,Web,Completed
102281,806,2023-02-25,Web,Completed
102282,68,2025-02-24,Mobile App,Completed
102283,723,2023-10-28,Web,Completed
102284,865,2025-03-16,Mobile App,Completed
102285,137,2024-08-06,Web,Completed
102286,873,2024-10-03,Mobile App,Completed
102287,716,2025-04-05,Mobile App,Completed
102288,666,2024-10-01,Marketplace,Completed
102289,1923,2023-08-02,Web,Completed
102290,398,2025-05-01,Mobile App,Returned
102291,1971,2024-06-03,Marketplace,Completed
102292,1222,2024-12-23,Mobile App,Completed
102293,1117,2024-02-07,Mobile App,Cancelled
102294,1523,2024-04-11,Mobile App,Completed
102295,633,2023-01-19,Web,Completed
102296,1986,2023-04-15,Web,Completed
102297,162,2023-10-30,Marketplace,Completed
102298,1533,2025-07-01,Mobile App,Cancelled
102299,1448,2023-05-02,Mobile App,Completed
102300,1636,2025-08-02,Web,Completed
102301,1114,2025-01-31,Marketplace,Completed
102302,1953,2025-10-31,Mobile App,Completed
102303,1712,2024-09-15,Marketplace,Completed
102304,1274,2024-02-19,Mobile App,Completed
102305,1889,2024-02-15,Web,Completed
102306,1948,2025-03-23,Mobile App,Completed
102307,523,2024-04-13,Web,Completed
102308,1611,2024-05-29,Marketplace,Completed
102309,425,2023-11-13,Web,Completed
102310,760,2024-08-31,Web,Completed
102311,479,2024-03-26,Web,Completed
102312,1855,2024-01-17,Mobile App,Completed
102313,545,2024-07-01,Mobile App,Completed
102314,1124,2024-05-11,Web,Completed
102315,666,2023-08-17,Marketplace,Returned
102316,1424,2025-01-12,Web,Completed
102317,1549,2023-10-11,Mobile App,Completed
102318,1002,2024-01-26,Mobile App,Completed
102319,1809,2025-11-27,Mobile App,Completed
102320,13,2024-09-27,Mobile App,Completed
102321,1156,2023-03-30,Mobile App,Cancelled
102322,377,2025-07-14,Mobile App,Returned
102323,1671,2023-12-07,Web,Completed
102324,990,2025-08-13,Web,Returned
102325,990,2023-02-26,Web,Completed
102326,413,2024-06-02,Mobile App,Completed
102327,177,2024-06-26,Mobile App,Completed
102328,712,2025-10-16,Web,Cancelled
102329,633,2024-03-14,Web,Cancelled
102330,1225,2025-09-26,Web,Completed
102331,1698,2024-05-18,Web,Completed
102332,1529,2024-01-13,Web,Completed
102333,532,2024-03-16,Marketplace,Completed
102334,532,2024-11-11,Mobile App,Cancelled
102335,161,2025-08-29,Web,Completed
102336,1252,2025-05-02,Mobile App,Completed
102337,1632,2023-11-27,Mobile App,Returned
102338,798,2025-02-03,Web,Completed
102339,1918,2025-02-02,Web,Completed
102340,291,2024-01-14,Web,Completed
102341,1509,2024-12-12,Mobile App,Returned
102342,114,2024-03-31,Web,Completed
102343,589,2023-04-12,Mobile App,Completed
102344,845,2024-09-10,Marketplace,Completed
102345,824,2025-07-02,Mobile App,Completed
102346,1752,2025-12-13,Mobile App,Completed
102347,602,2024-01-23,Marketplace,Completed
102348,681,2024-04-01,Web,Completed
102349,1311,2024-09-03,Web,Completed
102350,1614,2025-09-11,Mobile App,Completed
102351,75,2025-01-15,Mobile App,Completed
102352,1904,2025-03-30,Web,Cancelled
102353,751,2025-01-12,Mobile App,Returned
102354,295,2025-03-22,Mobile App,Completed
102355,295,2023-10-18,Marketplace,Completed
102356,596,2025-09-13,Mobile App,Returned
102357,1106,2024-08-21,Mobile App,Completed
102358,897,2024-01-10,Web,Completed
102359,499,2024-02-12,Marketplace,Completed
102360,247,2023-03-02,Mobile App,Completed
102361,1008,2024-12-05,Marketplace,Returned
102362,1291,2025-09-27,Mobile App,Cancelled
102363,1394,2025-04-02,Mobile App,Completed
102364,577,2023-01-02,Mobile App,Completed
102365,1017,2024-12-15,Web,Completed
102366,1609,2023-11-03,Mobile App,Completed
102367,1024,2023-12-26,Marketplace,Cancelled
102368,809,2023-03-20,Web,Completed
102369,1744,2024-11-21,Marketplace,Returned
102370,1937,2025-06-06,Mobile App,Completed
102371,1154,2025-09-07,Web,Completed
102372,1831,2025-06-14,Web,Returned
102373,91,2025-05-09,Mobile App,Returned
102374,1009,2024-03-13,Web,Completed
102375,580,2024-03-04,Marketplace,Completed
102376,705,2025-09-17,Mobile App,Completed
102377,319,2023-06-18,Mobile App,Cancelled
102378,1559,2025-09-04,Web,Completed
102379,1454,2023-02-04,Marketplace,Completed
102380,257,2024-05-19,Web,Completed
102381,468,2025-08-11,Web,Cancelled
102382,998,2023-05-13,Web,Completed
102383,1030,2024-11-10,Web,Completed
102384,1892,2023-01-18,Marketplace,Returned
102385,258,2024-03-19,Mobile App,Returned
102386,745,2024-01-12,Web,Completed
102387,537,2025-03-18,Marketplace,Completed
102388,864,2025-02-02,Mobile App,Completed
102389,766,2025-06-02,Mobile App,Completed
102390,1940,2025-12-02,Marketplace,Completed
102391,575,2025-03-12,Mobile App,Completed
102392,1476,2023-09-12,Web,Cancelled
102393,47,2025-02-21,Mobile App,Completed
102394,1184,2025-08-04,Web,Completed
102395,426,2023-04-05,Web,Completed
102396,1273,2024-10-06,Mobile App,Completed
102397,1076,2024-09-20,Marketplace,Completed
102398,1577,2024-05-18,Web,Completed
102399,209,2025-04-07,Mobile App,Completed
102400,722,2024-11-06,Web,Completed
102401,1396,2024-04-19,Web,Cancelled
102402,704,2025-08-05,Marketplace,Completed
102403,1198,2025-01-29,Mobile App,Completed
102404,113,2025-04-11,Mobile App,Completed
102405,1036,2025-10-22,Web,Completed
102406,1702,2023-05-27,Web,Completed
102407,430,2024-08-26,Web,Completed
102408,265,2023-01-18,Mobile App,Returned
102409,1028,2025-03-12,Mobile App,Completed
102410,1398,2024-01-14,Mobile App,Completed
102411,406,2023-10-09,Web,Completed
102412,1618,2024-03-09,Web,Completed
102413,306,2024-07-31,Marketplace,Completed
102414,292,2023-10-11,Web,Completed
102415,1624,2024-02-15,Mobile App,Returned
102416,559,2025-09-07,Mobile App,Completed
102417,887,2025-05-16,Mobile App,Completed
102418,1636,2023-07-07,Marketplace,Completed
102419,56,2024-02-03,Web,Completed
102420,1714,2024-04-01,Mobile App,Completed
102421,1646,2023-12-16,Marketplace,Completed
102422,1229,2025-08-11,Mobile App,Completed
102423,313,2024-11-04,Mobile App,Returned
102424,961,2024-08-15,Web,Completed
102425,331,2025-03-05,Marketplace,Returned
102426,1494,2025-04-18,Mobile App,Returned
102427,534,2025-06-25,Mobile App,Completed
102428,347,2023-07-20,Web,Completed
102429,1431,2023-07-24,Marketplace,Completed
102430,126,2024-05-18,Marketplace,Completed
102431,1973,2023-12-31,Web,Completed
102432,600,2024-12-12,Mobile App,Completed
102433,613,2024-02-26,Web,Returned
102434,107,2024-10-08,Mobile App,Returned
102435,391,2025-08-09,Mobile App,Completed
102436,564,2024-10-04,Mobile App,Completed
102437,636,2024-06-08,Web,Completed
102438,1834,2023-01-23,Mobile App,Completed
102439,656,2024-06-20,Marketplace,Completed
102440,1575,2025-01-21,Web,Completed
102441,19,2023-11-02,Web,Completed
102442,944,2024-01-14,Marketplace,Completed
102443,1519,2025-06-16,Mobile App,Cancelled
102444,888,2024-06-12,Mobile App,Completed
102445,804,2024-03-02,Web,Completed
102446,256,2025-11-06,Mobile App,Completed
102447,1081,2025-09-04,Web,Returned
102448,916,2024-11-27,Web,Cancelled
102449,653,2024-05-16,Mobile App,Returned
102450,1014,2024-09-25,Web,Completed
102451,845,2023-07-24,Mobile App,Completed
102452,1485,2023-05-14,Web,Cancelled
102453,216,2024-03-14,Web,Completed
102454,1332,2024-11-10,Mobile App,Completed
102455,1309,2025-10-13,Mobile App,Completed
102456,207,2023-07-01,Marketplace,Completed
102457,901,2025-11-26,Web,Completed
102458,1923,2025-10-20,Web,Cancelled
102459,290,2024-12-22,Marketplace,Completed
102460,1140,2024-05-09,Web,Completed
102461,423,2025-09-24,Mobile App,Completed
102462,530,2024-03-29,Mobile App,Completed
102463,952,2025-03-06,Web,Completed
102464,1706,2025-02-01,Web,Completed
102465,995,2024-03-02,Web,Completed
102466,580,2024-03-01,Mobile App,Returned
102467,1377,2023-09-19,Mobile App,Completed
102468,296,2023-10-24,Web,Completed
102469,1895,2024-05-16,Marketplace,Completed
102470,1038,2023-01-26,Web,Completed
