order_item_id,order_id,product_id,quantity,unit_price,discount
5200,102986,602,3,22.75,0.15
5201,102986,409,4,413.24,0.05
5202,102987,249,1,57.21,0.05
5203,102988,309,2,360.33,0.0
5204,102988,1160,3,325.64,0.0
5205,102988,609,3,63.96,0.0
5206,102989,386,4,311.72,0.0
5207,102989,696,4,13.49,0.0
5208,102989,163,1,136.36,0.0
5209,102990,1144,4,253.6,0.0
5210,102990,412,1,70.27,0.1
5211,102990,907,1,180.84,0.0
5212,102991,654,4,48.05,0.0
5213,102992,314,3,111.6,0.0
5214,102993,361,2,296.07,0.0
5215,102994,541,4,182.0,0.0
5216,102994,356,2,19.55,0.0
5217,102995,374,4,93.73,0.0
5218,102995,239,2,779.12,0.0
5219,102996,1128,2,998.72,0.05
5220,102997,1068,4,95.94,0.1
5221,102997,562,1,802.39,0.0
5222,102998,525,1,73.58,0.05
5223,102999,914,3,417.86,0.0
5224,102999,1089,4,45.43,0.0
5225,102999,656,2,288.28,0.0
5226,103000,758,2,133.48,0.15
5227,103000,796,2,76.57,0.0
5228,103000,812,4,94.34,0.0
5229,103001,579,4,234.14,0.1
5230,103001,443,2,339.88,0.0
5231,103002,689,3,43.44,0.0
5232,103003,670,2,35.69,0.0
5233,103003,375,4,46.56,0.0
5234,103003,538,2,65.55,0.0
5235,103004,518,1,104.29,0.0
5236,103004,566,1,83.99,0.0
5237,103005,1147,2,101.13,0.0
5238,103006,1078,4,37.39,0.15
5239,103006,699,3,367.48,0.15
5240,103007,694,1,21.2,0.1
5241,103008,893,3,92.65,0.0
5242,103009,436,3,132.2,0.0
5243,103010,646,4,239.02,0.0
5244,103010,732,1,20.54,0.15
5245,103011,623,3,20.52,0.1
5246,103012,437,2,131.01,0.0
5247,103012,1128,1,1051.28,0.0
5248,103012,191,4,136.09,0.05
5249,103013,700,2,86.97,0.0
5250,103014,259,2,1056.08,0.0
5251,103015,858,4,26.17,0.0
5252,103015,694,3,22.37,0.05
5253,103016,993,2,11.48,0.05
5254,103016,1139,1,62.6,0.15
5255,103017,169,3,68.55,0.05
5256,103018,69,1,99.02,0.05
5257,103019,481,2,155.57,0.1
5258,103019,37,3,36.86,0.0
5259,103020,531,1,108.57,0.05
5260,103020,102,4,71.78,0.0
5261,103020,446,1,291.49,0.05
5262,103021,991,4,242.91,0.0
5263,103022,581,1,94.44,0.1
5264,103022,1165,2,12.4,0.0
5265,103023,207,1,360.37,0.0
5266,103024,236,4,112.01,0.0
5267,103025,505,3,9.33,0.15
5268,103026,792,3,483.4,0.0
5269,103026,1012,2,39.0,0.1
5270,103026,417,4,1172.21,0.0
5271,103027,110,4,93.9,0.15
5272,103028,1101,4,34.68,0.0
5273,103029,647,4,434.44,0.15
5274,103029,741,4,360.02,0.05
5275,103030,171,1,26.93,0.0
5276,103030,912,2,39.79,0.0
5277,103030,1062,4,16.8,0.1
5278,103031,576,4,45.92,0.0
5279,103032,909,4,214.88,0.05
5280,103032,25,2,186.29,0.05
5281,103032,536,4,127.1,0.15
5282,103033,145,2,152.01,0.05
5283,103034,252,3,448.09,0.0
5284,103034,814,3,54.45,0.0
5285,103034,58,3,421.04,0.1
5286,103034,888,2,98.27,0.0
5287,103035,102,2,68.19,0.05
5288,103036,963,3,28.48,0.0
5289,103036,506,2,94.72,0.15
5290,103036,177,2,179.33,0.15
5291,103037,1184,1,173.55,0.0
5292,103038,755,3,886.76,0.0
5293,103038,930,3,71.22,0.0
5294,103038,655,4,49.76,0.0
5295,103038,230,3,176.99,0.05
5296,103039,765,4,22.76,0.05
5297,103039,36,1,156.89,0.15
5298,103040,467,3,39.53,0.05
5299,103040,926,3,72.75,0.1
5300,103040,696,1,13.49,0.0
5301,103041,541,4,182.0,0.0
5302,103041,80,1,156.52,0.0
5303,103041,903,2,196.54,0.0
5304,103041,8,1,6.38,0.0
5305,103042,224,1,152.4,0.1
5306,103043,284,3,125.9,0.0
5307,103044,241,4,369.93,0.0
5308,103045,267,1,733.68,0.05
5309,103045,116,2,149.17,0.0
5310,103046,948,3,32.79,0.1
5311,103046,648,2,1328.48,0.0
5312,103046,887,3,378.8,0.0
5313,103047,176,4,631.13,0.1
5314,103047,736,3,1293.13,0.0
5315,103047,20,4,127.76,0.0
5316,103048,121,1,122.81,0.1
5317,103048,634,1,491.44,0.0
5318,103049,638,2,270.08,0.0
5319,103049,1173,2,918.31,0.0
5320,103050,777,2,74.31,0.0
5321,103051,297,1,430.24,0.0
5322,103052,370,4,12.75,0.05
5323,103052,764,1,255.09,0.05
5324,103053,1187,2,42.89,0.0
5325,103054,517,3,73.44,0.0
5326,103054,882,1,192.52,0.0
5327,103054,789,4,18.9,0.0
5328,103055,1143,3,372.55,0.0
5329,103056,1197,3,78.84,0.0
5330,103057,614,1,145.07,0.1
5331,103057,552,1,212.97,0.05
5332,103058,574,2,17.47,0.0
5333,103059,710,3,158.55,0.1
5334,103059,837,2,203.36,0.1
5335,103060,113,2,193.54,0.0
5336,103060,429,3,284.75,0.0
5337,103060,747,3,767.2,0.0
5338,103060,246,1,131.37,0.1
5339,103061,1186,4,153.84,0.0
5340,103062,687,1,100.24,0.0
5341,103062,403,4,196.34,0.0
5342,103063,1083,1,562.54,0.0
5343,103064,929,4,10.34,0.0
5344,103064,430,3,74.13,0.0
5345,103065,693,3,238.07,0.0
5346,103066,581,4,104.93,0.0
5347,103066,1131,4,67.92,0.05
5348,103067,807,2,165.21,0.1
5349,103068,803,2,816.77,0.0
5350,103069,248,2,135.51,0.0
5351,103070,892,2,49.3,0.1
5352,103070,1031,3,54.41,0.1
5353,103071,28,3,39.46,0.05
5354,103071,971,1,52.38,0.1
5355,103072,990,1,40.09,0.0
5356,103073,1106,1,354.83,0.15
5357,103074,540,4,220.32,0.1
5358,103074,730,2,89.38,0.1
5359,103075,45,4,150.25,0.0
5360,103075,673,1,67.54,0.05
5361,103076,854,4,756.21,0.15
5362,103076,1035,1,339.99,0.1
5363,103077,518,1,88.65,0.15
5364,103078,809,2,193.62,0.0
5365,103079,775,2,220.21,0.0
5366,103079,858,3,26.17,0.0
5367,103080,810,2,170.32,0.0
5368,103080,279,2,179.5,0.1
5369,103081,36,3,184.58,0.0
5370,103082,73,2,79.62,0.05
5371,103082,343,4,93.03,0.0
5372,103083,966,3,64.89,0.0
5373,103084,269,3,20.4,0.0
5374,103085,1128,3,1051.28,0.0
5375,103085,1177,3,325.73,0.0
5376,103086,297,3,408.73,0.05
5377,103086,543,2,181.84,0.0
5378,103087,307,3,26.42,0.0
5379,103087,356,2,19.55,0.0
5380,103088,404,4,205.03,0.0
5381,103089,179,3,274.14,0.0
5382,103089,629,3,282.24,0.05
5383,103089,88,3,72.31,0.0
5384,103090,929,1,10.34,0.0
5385,103090,1160,4,293.08,0.1
5386,103090,540,1,244.8,0.0
5387,103091,733,1,123.01,0.0
5388,103091,1058,4,339.05,0.0
5389,103092,676,1,242.29,0.0
5390,103092,565,4,229.82,0.05
5391,103093,257,2,86.99,0.0
5392,103094,296,2,60.76,0.0
5393,103095,161,2,41.37,0.0
5394,103096,469,2,340.01,0.0
5395,103096,536,3,149.53,0.0
5396,103096,271,3,58.35,0.05
5397,103097,1088,3,192.74,0.0
5398,103098,159,1,27.05,0.0
5399,103098,459,2,222.91,0.0
5400,103098,697,4,10.36,0.0
5401,103099,503,1,238.55,0.0
5402,103099,1015,1,159.57,0.15
5403,103099,86,2,21.93,0.0
5404,103100,145,2,160.01,0.0
5405,103101,64,1,56.67,0.0
5406,103102,976,3,235.69,0.0
5407,103102,615,2,223.53,0.05
5408,103102,604,1,157.42,0.0
5409,103102,589,2,33.91,0.05
5410,103103,511,3,12.84,0.15
5411,103103,1136,4,64.34,0.0
5412,103103,347,2,28.4,0.1
5413,103104,370,1,13.42,0.0
5414,103104,1136,1,64.34,0.0
5415,103105,707,4,228.06,0.0
5416,103106,297,1,430.24,0.0
5417,103106,78,1,489.51,0.0
5418,103106,26,4,107.52,0.0
5419,103107,882,2,163.64,0.15
5420,103108,982,2,172.5,0.1
5421,103108,1116,2,117.3,0.0
5422,103108,414,1,54.16,0.05
5423,103109,4,4,109.23,0.1
5424,103110,637,1,65.32,0.0
5425,103110,649,1,193.34,0.05
5426,103110,724,2,107.98,0.0
5427,103110,955,2,32.21,0.1
5428,103111,719,2,96.99,0.05
5429,103111,725,4,78.49,0.0
5430,103112,1080,3,443.34,0.0
5431,103113,345,1,118.51,0.0
5432,103114,757,3,49.36,0.0
5433,103115,1004,3,60.26,0.05
5434,103115,942,4,594.08,0.05
5435,103115,1059,1,16.72,0.0
5436,103116,1139,4,73.65,0.0
5437,103116,13,1,227.84,0.0
5438,103116,1107,4,243.53,0.0
5439,103117,1131,2,67.92,0.05
5440,103118,493,3,218.48,0.0
5441,103119,416,3,198.68,0.0
5442,103120,1127,4,104.98,0.0
5443,103121,932,2,43.38,0.15
5444,103121,1197,3,70.96,0.1
5445,103121,767,4,134.39,0.0
5446,103121,1108,3,1009.78,0.0
5447,103122,1079,3,120.68,0.0
5448,103122,614,3,161.19,0.0
5449,103122,166,1,641.63,0.0
5450,103123,821,2,21.85,0.0
5451,103123,675,3,189.95,0.0
5452,103123,761,3,27.92,0.0
5453,103124,516,3,79.33,0.05
5454,103125,543,4,172.75,0.05
5455,103126,393,1,119.98,0.0
5456,103127,1007,2,384.36,0.1
5457,103127,516,2,83.5,0.0
5458,103128,847,3,40.86,0.15
5459,103129,621,2,54.4,0.0
5460,103129,632,4,928.59,0.1
5461,103130,941,1,71.32,0.0
5462,103131,84,4,533.14,0.0
5463,103132,101,3,70.99,0.0
5464,103132,770,2,18.41,0.0
5465,103133,202,3,17.97,0.05
5466,103133,521,3,73.58,0.0
5467,103133,1175,4,966.49,0.1
5468,103134,65,4,279.96,0.0
5469,103135,1124,4,107.52,0.0
5470,103136,742,3,25.03,0.1
5471,103136,63,4,236.01,0.0
5472,103136,619,1,209.83,0.0
5473,103137,67,2,46.15,0.0
5474,103137,227,3,158.49,0.0
5475,103138,379,3,129.34,0.0
5476,103138,674,4,69.49,0.1
5477,103138,920,2,187.05,0.0
5478,103139,67,1,43.84,0.05
5479,103139,715,1,303.83,0.05
5480,103140,122,2,19.17,0.05
5481,103140,141,4,914.46,0.0
5482,103140,915,1,59.54,0.1
5483,103141,108,1,330.93,0.05
5484,103142,503,1,202.77,0.15
5485,103143,307,2,25.1,0.05
5486,103144,560,3,212.84,0.0
5487,103144,778,2,224.69,0.0
5488,103145,470,1,1075.53,0.1
5489,103146,902,1,515.07,0.0
5490,103146,139,3,1310.23,0.0
5491,103146,132,3,142.11,0.05
5492,103147,793,3,136.53,0.0
5493,103148,209,1,12.53,0.05
5494,103148,348,2,212.56,0.0
5495,103149,507,1,245.24,0.1
5496,103150,546,4,85.25,0.05
5497,103151,1084,2,441.39,0.0
5498,103151,735,2,171.83,0.0
5499,103152,273,1,358.58,0.0
5500,103152,188,3,53.51,0.0
5501,103153,70,4,70.35,0.0
5502,103153,397,2,1426.15,0.0
5503,103154,1049,4,60.45,0.05
5504,103155,428,2,1481.39,0.0
5505,103155,11,2,149.81,0.1
5506,103155,971,1,58.2,0.0
5507,103156,252,3,380.88,0.15
5508,103157,1132,3,132.26,0.1
5509,103158,468,1,472.31,0.1
5510,103158,369,1,120.01,0.05
5511,103158,1098,2,31.58,0.05
5512,103158,555,4,40.2,0.0
5513,103159,746,2,103.17,0.1
5514,103160,385,3,455.91,0.0
5515,103161,411,3,43.96,0.1
5516,103161,211,1,40.5,0.05
5517,103162,1067,3,112.4,0.15
5518,103163,598,2,134.17,0.05
5519,103163,740,3,53.43,0.0
5520,103164,62,1,70.17,0.1
5521,103164,162,3,170.32,0.0
5522,103165,226,2,67.18,0.05
5523,103165,293,3,65.21,0.0
5524,103165,72,2,46.48,0.0
5525,103165,1061,3,23.09,0.1
5526,103166,207,2,360.37,0.0
5527,103166,708,1,121.68,0.0
5528,103166,968,3,239.71,0.0
5529,103166,276,2,75.16,0.15
5530,103167,309,1,342.31,0.05
5531,103167,537,1,60.72,0.0
5532,103168,771,4,188.25,0.0
5533,103169,833,1,44.08,0.0
5534,103170,255,2,133.72,0.0
5535,103171,1146,2,170.99,0.1
5536,103171,1046,2,110.13,0.0
5537,103172,184,1,44.31,0.1
5538,103172,348,4,201.93,0.05
5539,103173,700,2,86.97,0.0
5540,103173,189,3,17.81,0.0
5541,103173,625,2,157.25,0.05
5542,103174,1124,4,107.52,0.0
5543,103174,724,1,107.98,0.0
5544,103175,922,3,64.09,0.1
5545,103176,522,4,124.36,0.05
5546,103177,1049,2,63.63,0.0
5547,103177,74,4,159.78,0.0
5548,103177,1179,1,918.97,0.0
5549,103178,185,1,823.9,0.0
5550,103179,1157,4,44.22,0.05
5551,103180,460,3,142.33,0.0
5552,103181,317,3,159.63,0.0
5553,103182,1088,1,192.74,0.0
5554,103183,186,3,75.09,0.05
5555,103183,64,3,51.0,0.1
5556,103184,645,1,58.3,0.0
5557,103184,893,3,78.75,0.15
5558,103185,261,2,187.45,0.0
5559,103186,1098,4,33.24,0.0
5560,103186,93,4,58.06,0.1
5561,103187,1145,4,31.77,0.05
5562,103187,687,1,100.24,0.0
5563,103187,313,4,233.99,0.0
5564,103188,465,3,327.79,0.0
5565,103188,1042,4,142.01,0.0
5566,103188,412,3,74.18,0.05
5567,103189,719,4,102.09,0.0
5568,103190,180,3,268.73,0.0
5569,103191,406,3,46.4,0.15
5570,103192,1194,2,47.52,0.0
5571,103192,52,4,56.11,0.1
5572,103193,217,2,83.69,0.0
5573,103193,304,3,27.43,0.05
5574,103194,758,3,157.04,0.0
5575,103195,751,2,45.77,0.15
5576,103195,671,3,101.72,0.05
5577,103195,1010,3,198.71,0.0
5578,103195,643,1,302.37,0.05
5579,103196,438,2,282.32,0.0
5580,103196,1065,2,282.06,0.0
5581,103196,997,1,285.63,0.0
5582,103197,371,4,208.52,0.1
5583,103197,137,1,135.1,0.0
5584,103197,644,1,400.79,0.0
5585,103198,52,1,62.34,0.0
5586,103198,1165,3,12.4,0.0
5587,103199,268,3,94.91,0.0
5588,103200,1003,4,140.82,0.15
5589,103200,717,2,5.16,0.0
5590,103200,564,4,191.73,0.0
5591,103201,829,2,229.47,0.0
5592,103201,1167,1,30.85,0.0
5593,103201,284,2,113.31,0.1
5594,103202,559,1,1070.3,0.15
5595,103203,656,2,288.28,0.0
5596,103203,793,2,129.7,0.05
5597,103203,221,3,28.3,0.0
5598,103204,165,1,180.67,0.05
5599,103204,277,3,83.06,0.0
5600,103205,712,2,280.37,0.15
5601,103206,481,3,164.22,0.05
5602,103206,1109,2,20.65,0.0
5603,103206,1033,1,471.93,0.05
5604,103207,520,4,23.77,0.0
5605,103207,192,3,989.81,0.0
5606,103208,1185,2,13.22,0.0
5607,103208,1166,2,242.56,0.0
5608,103208,893,2,88.02,0.05
5609,103209,190,4,549.37,0.05
5610,103210,299,2,1204.07,0.0
5611,103211,162,2,170.32,0.0
5612,103211,21,4,15.79,0.1
5613,103212,1032,1,158.89,0.0
5614,103212,1199,3,10.35,0.0
5615,103213,284,3,125.9,0.0
5616,103214,1139,2,73.65,0.0
5617,103214,969,1,355.75,0.0
5618,103215,699,1,389.1,0.1
5619,103216,673,2,71.09,0.0
5620,103216,594,2,74.45,0.05
5621,103216,870,2,139.59,0.0
5622,103217,1133,2,280.65,0.1
5623,103217,1158,1,53.22,0.0
5624,103218,119,2,478.16,0.0
5625,103219,168,2,79.49,0.0
5626,103220,625,3,157.25,0.05
5627,103221,761,2,27.92,0.0
5628,103222,988,2,22.14,0.0
5629,103223,767,4,134.39,0.0
5630,103223,1105,2,67.28,0.1
5631,103224,962,2,628.98,0.0
5632,103225,921,3,268.47,0.0
5633,103226,823,4,202.14,0.0
5634,103227,1145,3,31.77,0.05
5635,103227,19,2,190.55,0.1
5636,103227,99,1,30.58,0.0
5637,103228,480,4,430.49,0.0
5638,103229,561,2,188.5,0.1
5639,103229,265,3,322.34,0.0
5640,103230,490,1,1242.3,0.0
5641,103231,609,3,60.76,0.05
5642,103232,511,1,12.84,0.15
5643,103232,869,2,199.13,0.0
5644,103233,75,3,525.7,0.0
5645,103233,283,1,968.95,0.15
5646,103233,1050,4,146.22,0.0
5647,103234,515,2,171.38,0.1
5648,103234,94,3,389.37,0.0
5649,103235,397,3,1426.15,0.0
5650,103236,658,4,254.54,0.0
5651,103236,1108,2,1009.78,0.0
5652,103237,268,2,90.16,0.05
5653,103238,1166,4,230.43,0.05
5654,103238,406,4,54.59,0.0
5655,103239,428,3,1481.39,0.0
5656,103239,342,2,32.96,0.0
5657,103240,758,3,157.04,0.0
5658,103240,1102,1,242.75,0.0
5659,103241,592,3,23.88,0.05
5660,103241,838,2,629.76,0.0
5661,103242,1187,2,42.89,0.0
5662,103242,992,1,190.11,0.15
5663,103243,989,2,425.37,0.0
5664,103243,759,4,108.45,0.0
5665,103243,62,4,66.27,0.15
5666,103243,662,4,143.86,0.0
5667,103244,381,2,32.83,0.15
5668,103245,22,3,198.04,0.05
5669,103245,130,4,173.92,0.0
5670,103245,162,3,161.8,0.05
5671,103246,791,4,28.6,0.05
5672,103246,967,3,111.13,0.15
5673,103246,1164,2,767.22,0.0
5674,103247,531,4,114.28,0.0
5675,103248,34,2,429.23,0.15
5676,103248,1067,4,132.24,0.0
5677,103248,933,1,1405.96,0.05
5678,103249,283,1,1139.94,0.0
5679,103249,177,2,200.43,0.05
5680,103250,834,2,179.56,0.0
5681,103251,967,4,124.2,0.05
5682,103252,738,4,63.45,0.0
5683,103252,723,2,384.66,0.0
5684,103252,1159,4,811.77,0.0
5685,103252,989,3,404.1,0.05
5686,103253,361,2,296.07,0.0
5687,103254,901,1,202.97,0.05
5688,103255,157,1,68.27,0.0
5689,103255,79,1,1494.33,0.0
5690,103256,679,2,1265.33,0.0
5691,103257,895,3,23.23,0.15
5692,103258,88,4,72.31,0.0
5693,103258,714,4,78.26,0.0
5694,103258,330,2,233.43,0.0
5695,103259,87,1,255.72,0.0
5696,103259,58,1,397.65,0.15
5697,103260,829,2,229.47,0.0
5698,103261,34,4,504.98,0.0
5699,103261,807,2,183.57,0.0
5700,103261,772,3,1261.75,0.0
5701,103262,358,4,86.41,0.1
5702,103263,762,2,54.8,0.05
5703,103264,993,3,12.08,0.0
5704,103264,432,4,524.18,0.0
5705,103264,193,4,219.84,0.0
5706,103264,140,3,404.1,0.0
5707,103265,629,2,297.09,0.0
5708,103266,112,2,165.89,0.05
5709,103266,11,2,158.14,0.05
5710,103267,814,1,46.28,0.15
5711,103267,1078,2,43.99,0.0
5712,103267,34,3,429.23,0.15
5713,103267,1026,1,33.97,0.0
5714,103268,492,4,49.91,0.05
5715,103268,303,2,89.16,0.05
5716,103268,942,2,594.08,0.05
5717,103269,813,2,322.99,0.05
5718,103269,299,4,1204.07,0.0
5719,103269,1007,4,363.01,0.15
5720,103270,957,1,65.53,0.1
5721,103271,419,2,231.35,0.0
5722,103271,951,2,117.12,0.1
5723,103272,1099,3,534.94,0.0
5724,103273,40,1,456.39,0.0
5725,103274,170,1,1274.56,0.0
5726,103275,399,1,1022.52,0.0
5727,103275,438,3,282.32,0.0
5728,103275,1036,1,25.14,0.0
5729,103276,1014,3,110.16,0.0
5730,103276,187,4,215.3,0.0
5731,103277,80,3,156.52,0.0
5732,103277,361,3,266.46,0.1
5733,103277,680,1,119.46,0.05
5734,103277,948,3,34.61,0.05
5735,103278,812,3,94.34,0.0
5736,103278,878,3,1029.41,0.0
5737,103278,574,4,16.6,0.05
5738,103279,1012,2,43.33,0.0
5739,103280,1147,4,101.13,0.0
5740,103280,682,3,189.7,0.0
5741,103280,963,1,27.06,0.05
5742,103281,986,4,359.05,0.1
5743,103281,659,1,46.99,0.0
5744,103282,450,1,215.62,0.05
5745,103282,400,4,60.36,0.15
5746,103282,1179,1,918.97,0.0
5747,103282,1057,3,848.24,0.1
5748,103283,391,4,542.51,0.05
5749,103283,71,4,109.14,0.0
5750,103284,860,1,217.37,0.0
5751,103285,692,3,110.64,0.05
5752,103285,327,3,120.07,0.05
5753,103286,794,1,24.97,0.1
5754,103286,157,3,61.44,0.1
5755,103287,1158,3,53.22,0.0
5756,103288,859,3,77.97,0.0
5757,103288,927,3,194.15,0.0
5758,103288,250,4,1302.19,0.0
5759,103289,975,3,52.79,0.1
5760,103289,501,2,36.64,0.0
5761,103289,251,1,51.05,0.15
5762,103290,725,3,66.72,0.15
5763,103291,845,2,272.61,0.0
5764,103291,738,4,63.45,0.0
5765,103292,290,2,352.2,0.0
5766,103293,1051,4,59.82,0.0
5767,103294,657,2,27.8,0.05
5768,103295,851,2,105.73,0.05
5769,103296,1057,2,848.24,0.1
5770,103296,30,3,5.18,0.0
5771,103297,383,3,67.65,0.0
5772,103297,175,3,65.48,0.0
5773,103298,213,4,421.19,0.05
5774,103298,709,4,432.24,0.05
5775,103298,433,1,1129.68,0.0
5776,103299,302,1,67.56,0.0
5777,103299,212,2,37.69,0.0
5778,103300,350,1,28.61,0.0
5779,103301,203,2,14.27,0.0
5780,103302,743,1,31.44,0.05
5781,103302,367,1,21.25,0.05
5782,103303,1178,1,163.17,0.0
5783,103304,868,3,150.39,0.0
5784,103304,971,4,58.2,0.0
5785,103305,738,4,63.45,0.0
5786,103305,118,3,107.52,0.0
5787,103306,771,2,178.84,0.05
5788,103307,700,4,86.97,0.0
5789,103308,853,2,37.64,0.05
5790,103308,575,2,79.1,0.0
5791,103308,263,2,186.44,0.1
5792,103308,773,2,20.65,0.15
5793,103309,1162,3,172.12,0.0
5794,103309,838,4,629.76,0.0
5795,103309,956,3,31.21,0.0
5796,103309,412,2,78.08,0.0
5797,103310,1060,1,414.91,0.0
5798,103310,266,1,342.12,0.0
5799,103311,1192,3,21.1,0.1
5800,103311,168,3,79.49,0.0
5801,103312,802,2,453.25,0.05
5802,103313,31,4,275.96,0.05
5803,103313,778,2,224.69,0.0
5804,103313,218,2,48.45,0.0
5805,103314,348,1,191.3,0.1
5806,103315,1122,3,1249.85,0.0
5807,103316,442,2,1161.94,0.05
5808,103316,806,3,1290.25,0.05
5809,103317,514,4,68.22,0.0
5810,103317,973,2,568.44,0.05
5811,103317,344,3,525.04,0.1
5812,103318,63,4,212.41,0.1
5813,103318,1,1,24.1,0.15
5814,103319,214,4,11.49,0.0
5815,103319,286,1,689.62,0.0
5816,103319,928,2,23.53,0.0
5817,103320,11,1,158.14,0.05
5818,103321,209,2,11.87,0.1
5819,103321,1051,3,59.82,0.0
5820,103322,883,4,35.65,0.1
5821,103322,955,2,35.79,0.0
5822,103322,1039,3,86.18,0.0
5823,103323,26,4,107.52,0.0
5824,103323,562,3,682.03,0.15
5825,103324,721,1,104.76,0.0
5826,103324,1040,1,239.79,0.0
5827,103325,1035,3,339.99,0.1
5828,103325,184,3,46.77,0.05
5829,103325,1128,1,1051.28,0.0
5830,103325,185,2,823.9,0.0
5831,103326,25,1,196.09,0.0
5832,103326,315,3,568.19,0.0
5833,103326,1032,1,158.89,0.0
5834,103326,739,2,65.2,0.0
5835,103327,218,4,48.45,0.0
5836,103327,1138,3,82.95,0.15
5837,103327,1039,4,86.18,0.0
5838,103328,79,1,1494.33,0.0
5839,103328,734,2,472.79,0.0
5840,103329,502,1,134.34,0.0
5841,103329,936,3,169.4,0.05
5842,103330,235,2,119.51,0.0
5843,103331,495,3,116.47,0.05
5844,103332,199,3,70.21,0.1
5845,103332,140,1,363.69,0.1
5846,103333,446,3,260.81,0.15
5847,103334,1035,1,377.77,0.0
5848,103334,1067,1,119.02,0.1
5849,103334,46,2,7.42,0.0
5850,103335,559,1,1259.18,0.0
5851,103335,517,2,69.77,0.05
5852,103335,446,1,291.49,0.05
5853,103336,556,2,318.78,0.0
5854,103337,333,1,79.72,0.0
5855,103338,311,3,283.8,0.0
5856,103338,483,3,179.28,0.15
5857,103338,648,4,1328.48,0.0
5858,103338,623,3,22.8,0.0
5859,103339,877,1,84.98,0.0
5860,103339,605,4,174.5,0.1
5861,103340,926,1,80.83,0.0
5862,103341,67,4,46.15,0.0
5863,103342,911,4,572.61,0.0
5864,103342,199,1,78.01,0.0
5865,103343,1056,2,252.37,0.0
5866,103343,186,3,79.04,0.0
5867,103344,488,4,178.14,0.0
5868,103344,867,4,269.02,0.0
5869,103345,547,3,131.88,0.0
5870,103345,1044,1,162.74,0.0
5871,103346,630,4,95.86,0.15
5872,103347,1125,4,19.24,0.15
5873,103347,824,4,7.57,0.0
5874,103348,1019,1,60.82,0.0
5875,103349,513,4,165.94,0.05
5876,103350,909,1,192.26,0.15
5877,103350,627,3,376.4,0.0
5878,103351,277,3,83.06,0.0
5879,103352,1069,1,217.1,0.0
5880,103352,924,2,30.49,0.1
5881,103353,1074,3,216.56,0.0
5882,103354,998,4,306.99,0.05
5883,103355,1135,4,45.91,0.05
5884,103355,626,4,206.52,0.0
5885,103356,558,2,21.89,0.1
5886,103357,983,2,170.3,0.0
5887,103358,141,2,823.01,0.1
5888,103359,253,3,195.18,0.0
5889,103360,1016,3,53.07,0.05
5890,103360,180,1,255.29,0.05
5891,103360,234,2,231.77,0.0
5892,103361,954,3,58.96,0.05
5893,103362,497,3,88.23,0.0
5894,103362,1005,1,214.3,0.05
5895,103362,1161,3,80.93,0.15
5896,103363,216,1,249.75,0.15
5897,103364,40,2,456.39,0.0
5898,103365,1091,4,152.26,0.15
5899,103365,190,3,578.28,0.0
5900,103365,138,2,596.66,0.0
5901,103366,344,2,583.38,0.0
5902,103366,1120,4,1244.78,0.0
5903,103367,22,3,208.46,0.0
5904,103367,640,2,15.7,0.0
5905,103368,1121,3,577.03,0.0
5906,103368,308,4,17.65,0.15
5907,103368,449,1,84.54,0.0
5908,103369,204,4,19.77,0.0
5909,103370,453,3,427.72,0.0
5910,103370,797,2,190.27,0.05
5911,103370,652,4,23.39,0.0
5912,103370,637,2,62.05,0.05
5913,103371,643,3,318.28,0.0
5914,103372,710,1,158.55,0.1
5915,103372,1007,1,427.07,0.0
5916,103372,1160,3,325.64,0.0
5917,103373,542,2,46.72,0.1
5918,103374,152,3,98.42,0.0
5919,103375,225,2,532.8,0.05
5920,103376,684,1,20.39,0.0
5921,103376,853,4,39.62,0.0
5922,103376,249,3,57.21,0.05
5923,103377,107,2,851.94,0.1
5924,103378,111,4,214.31,0.0
5925,103378,673,2,71.09,0.0
5926,103378,911,3,572.61,0.0
5927,103379,499,2,152.48,0.1
5928,103379,251,1,60.06,0.0
5929,103380,1093,3,534.66,0.1
5930,103380,1074,2,205.73,0.05
5931,103381,399,2,1022.52,0.0
5932,103381,48,1,296.85,0.05
5933,103382,509,1,225.12,0.0
5934,103382,1198,3,133.18,0.0
5935,103383,147,3,158.5,0.0
5936,103384,930,2,67.66,0.05
5937,103384,1170,2,404.1,0.1
5938,103384,568,4,14.05,0.1
5939,103385,1143,2,335.3,0.1
5940,103385,950,3,122.92,0.05
5941,103386,1055,3,384.51,0.0
5942,103386,1110,2,227.85,0.0
5943,103387,843,2,34.59,0.0
5944,103388,723,1,384.66,0.0
5945,103389,734,3,472.79,0.0
5946,103389,967,3,124.2,0.05
5947,103390,453,3,427.72,0.0
5948,103391,1196,1,392.78,0.05
5949,103391,100,3,684.76,0.05
5950,103392,12,3,1443.62,0.0
5951,103392,1141,4,168.35,0.0
5952,103392,1122,4,1249.85,0.0
5953,103393,261,1,178.08,0.05
5954,103394,957,2,72.81,0.0
5955,103394,783,3,80.9,0.0
5956,103395,794,4,27.74,0.0
5957,103396,955,2,35.79,0.0
5958,103396,38,2,136.08,0.0
5959,103396,662,3,136.67,0.05
5960,103397,864,1,21.44,0.15
5961,103397,1153,2,65.05,0.0
5962,103397,317,4,151.65,0.05
5963,103397,500,1,6.21,0.05
5964,103398,30,1,4.66,0.1
5965,103399,293,3,58.69,0.1
